stop_id,stop_code,stop_desc,stop_name,stop_lat,stop_lon,stop_calle,stop_numero,stop_entre,stop_esquina
3210,C3210,,Donosa entre Ballester y Villa Angela,-31.4523301701,-64.257024,Donosa,,Ballester y Villa Angela,
3211,C3211,,Donosa entre Virgenes y El Alto,-31.4526169508,-64.2648376442,Donosa,,Virgenes y El Alto,
3212,C3212,,Donosa entre Totoral y Olta,-31.4527477804,-64.2690479828,Donosa,,Totoral y Olta,
3213,C3213,,Necuñan entre Pincen y San Hueque,-31.416432486,-64.2589257374,Necuñan,,Pincen y San Hueque,
3214,C3214,,Alto Alegre entre Cattaneo y Sgto. Gomez,-31.421253178,-64.2639328479,Alto Alegre,,Cattaneo y Sgto. Gomez,
3215,C3215,,Alto Alegre entre Zuloaga y Bradley,-31.4236737083,-64.2639595596,Alto Alegre,,Zuloaga y Bradley,
3300,C3300,,Ricardo Rojas 7330,-31.3349167048,-64.266516545,Ricardo Rojas,7330,Mocovies y Tomas Garzon,
3301,C3301,,Ricardo Rojas 7900,-31.334622,-64.2726239325,Ricardo Rojas,7900,Huarpes y Udaondo,
3302,C3302,,Ricardo Rojas 8200,-31.3359041977,-64.276409254,Ricardo Rojas,8200,Pachamama y Yupanqui,
3303,C3303,,Ricardo Rojas 8500,-31.3368470174,-64.2805423386,Ricardo Rojas,8500,Huacac y Huayna,
3304,C3304,,Ricardo Rojas 8800,-31.337279854,-64.2850465251,Ricardo Rojas,8800,Tahuantisuyo y Mamaquilla,
3305,C3305,,Bodereau entre Ricardo Rojas y Amigorena,-31.336202,-64.288082,Bodereau,,Ricardo Rojas y Amigorena,
3306,C3306,,Bodereau entre Amigorena y Hanan Pacha,-31.333759,-64.288063,Bodereau,,Amigorena y Hanan Pacha,
3307,C3307,,Bodereau entre Leon XIII y Pozo de la Loma,-31.331716,-64.288066,Bodereau,,Leon XIII y Pozo de la Loma,
3308,C3308,,Bodereau entre Leon XIII y Pozo de la Loma,-31.329261,-64.288005,Bodereau,,Leon XIII y Pozo de la Loma,
3309,C3309,,Bodereau entre Agua de la Pilona y Mussi,-31.326657,-64.288573,Bodereau,,Agua de la Pilona y Mussi,
3310,C3310,,Bodereau entre Canteras de Quilpo y de los Gauchos,-31.323091,-64.288455,Bodereau,,Canteras de Quilpo y de los Gauchos,
3311,C3311,,Bodereau entre Quilloamira y Rincon de Luna,-31.319803,-64.288291,Bodereau,,Quilloamira y Rincon de Luna,
3312,C3312,,Bodereau entre Cabral y Sacha,-31.316694,-64.288164,Bodereau,,Cabral y Sacha,
3313,C3313,,Bodereau entre Macha y Cruz Alta,-31.313798,-64.288103,Bodereau,,Macha y Cruz Alta,
3314,C3314,,Cruz Alta entre Corral de Bustos y Montebuey,-31.313265,-64.29118,Cruz Alta,,Corral de Bustos y Montebuey,
3315,C3315,,Cruz Alta entre Laborde y Arroyito,-31.3131170036,-64.2944510172,Cruz Alta,,Laborde y Arroyito,
3316,C3316,,Cruz Alta entre San Marcos Sierra y BelleVille,-31.313069,-64.297598,Cruz Alta,,San Marcos Sierra y BelleVille,
3317,C3317,,San Jeronimo entre San Salvador y Jamaica,-31.3145793407,-64.3010452884,San Jeronimo,,San Salvador y Jamaica,
3318,C3318,,"San Jeronimo, Esquina Avellaneda",-31.3152338341,-64.3044808479,San Jeronimo,,Esquina Avellaneda,
3319,C3319,,"San Lorenzo, Esq. Eva Peron",-31.315792,-64.3069,San Lorenzo,,Esq. Eva Peron,
3350,C3350,,"San Lorenzo, Esq. Eva Peron",-31.3160028134,-64.3068892712,San Lorenzo,,Esq. Eva Peron,
3417,C3417,,Bajada de Piedras,-31.4022040557,-64.1225137288,Bajada de Piedras,,,
3352,C3352,,San Jeronimo entre San Salvador y Jamaica,-31.3145518429,-64.300744881,San Jeronimo,,San Salvador y Jamaica,
3353,C3353,,Cruz Alta entre San Marcos Sierra y BelleVille,-31.3132156571,-64.2969006257,Cruz Alta,,San Marcos Sierra y BelleVille,
3354,C3354,,Cruz Alta entre Laborde y Arroyito,-31.3133003249,-64.2942471693,Cruz Alta,,Laborde y Arroyito,
3355,C3355,,Cruz Alta entre Corral de Bustos y Montebuey,-31.3134024908,-64.2910619828,Cruz Alta,,Corral de Bustos y Montebuey,
3356,C3356,,Bodereau entre Macha y Cruz Alta,-31.3139904859,-64.2884248651,Bodereau,,Macha y Cruz Alta,
3357,C3357,,Bodereau entre Cabral y Sacha,-31.3169323085,-64.2884751362,Bodereau,,Cabral y Sacha,
3358,C3358,,Bodereau entre Quilloamira y Rincon de Luna,-31.3201054584,-64.2885377632,Bodereau,,Quilloamira y Rincon de Luna,
3359,C3359,,Bodereau entre Canteras de Quilpo y de los Gauchos,-31.3232834669,-64.2886803056,Bodereau,,Canteras de Quilpo y de los Gauchos,
3360,C3360,,Bodereau entre Agua de la Pilona y Mussi,-31.3268219654,-64.2888090344,Bodereau,,Agua de la Pilona y Mussi,
3361,C3361,,Bodereau entre Leon XIII y Pozo de la Loma,-31.3293709739,-64.2882946786,Bodereau,,Leon XIII y Pozo de la Loma,
3362,C3362,,Bodereau entre Leon XIII y Pozo de la Loma,-31.3319084493,-64.2882698479,Bodereau,,Leon XIII y Pozo de la Loma,
3363,C3363,,Bodereau entre Amigorena y Hanan Pacha,-31.3338506406,-64.2882883056,Bodereau,,Amigorena y Hanan Pacha,
3364,C3364,,Bodereau entre Ricardo Rojas y Amigorena,-31.3362294915,-64.288275119,Bodereau,,Ricardo Rojas y Amigorena,
3365,C3365,,Ricardo Rojas 8800,-31.3373898186,-64.2849177791,Ricardo Rojas,8800,Tahuantisuyo y Mamaquilla,
3366,C3366,,Ricardo Rojas 8500,-31.3369478188,-64.2800488122,Ricardo Rojas,8500,Huacac y Huayna,
3367,C3367,,Ricardo Rojas 8200,-31.3360691469,-64.2763234233,Ricardo Rojas,8200,Pachamama y Yupanqui,
3368,C3368,,Ricardo Rojas 7900,-31.3346769839,-64.2721411349,Ricardo Rojas,7900,Huarpes y Udaondo,
3369,C3369,,Ricardo Rojas 7330,-31.3351458033,-64.2655187632,Ricardo Rojas,7330,Mocovies y Tomas Garzon,
3370,C3370,,Los Chañares entre Noguchi y Los Algarrobos,-31.4619775752,-64.0972045132,Los Chañares,,Noguchi y Los Algarrobos,
3371,C3371,,Los Chañares entre Los Algarrobos y Noguchi,-31.4627737571,-64.0971508691,Los Chañares,,Los Algarrobos y Noguchi,
3372,C3372,,Cno C. de los Remedios entre Entre Sabattini y Marzazno,-31.4603073312,-64.1049726098,Cno C. de los Remedios,,Entre Sabattini y Marzazno,
3373,C3373,,Cno C. de los Remedios entre Entre Marzano y Sabattini,-31.4605635789,-64.1048814147,Cno C. de los Remedios,,Entre Marzano y Sabattini,
3374,C3374,,"Calingasta, Esq. Radio María",-31.441059,-64.111297,Calingasta,,Esq. Radio María,
3375,C3375,,Tulumba entre Entre 2º y 3º bocacalle,-31.444157,-64.111084,Tulumba,,Entre 2º y 3º bocacalle,
3376,C3376,,Las Heras 815,-31.405371,-64.192575,Las Heras,815,Piñero y Barcala,
3377,C3377,,Las Heras 467,-31.405635,-64.186945,Las Heras,467,Pasando Lavalleja,
3378,C3378,,Las Heras entre Las Heras y Mestre,-31.405013,-64.184316,Las Heras,,Las Heras y Mestre,
3379,C3379,,Gral. Paz 527,-31.408752,-64.184115,Gral. Paz,527,Pasando Plazoleta,
3380,C3380,,Jujuy  334,-31.410061,-64.189219,Jujuy ,334,Santa Rosa y Rioja,
3381,C3381,,Jujuy  570,-31.40728,-64.188118,Jujuy ,570,Hombuerto 1º y Mestre,
3382,C3382,,Ducasse 650,-31.404218,-64.188581,Ducasse,650,Frente ACV,
3384,C3384,,Ducasse 824,-31.403845,-64.19193,Ducasse,824,Barcala y Sarratea,
3385,C3385,,Ducasse 1034,-31.403731,-64.194218,Ducasse,1034,Avellaneda y Castro Barro,
3386,C3386,,Martinolli 5149,-31.357061,-64.24248,Martinolli,5149,Astrada de Ponce y Laplace,
3387,C3387,,Martinolli 5326,-31.35485,-64.245804,Martinolli,5326,Astrada de Ponce y Evang. Torricelli,
3388,C3388,,Martinolli 5631,-31.352752,-64.248259,Martinolli,5631,Papin y Gauss,
3389,C3389,,Pringles entre Lima y Catamarca,-31.412583,-64.167713,Pringles,,Lima y Catamarca,
3390,C3390,,Pringles 1019,-31.406031,-64.170073,Pringles,1019,Ibarbalz y Juan de Garay,
3391,C3391,,Pringles 1290,-31.403185,-64.171181,Pringles,1290,Charcas y Cochabamba,
3392,C3392,,Potosi 1392,-31.401047,-64.169785,Potosi,1392,Jacinto Rios y Viamonte,
3393,C3393,,Antartida 2703,-31.4401846169,-64.2240588062,Antartida,2703,Padre Lozano y Lafore,
3394,C3394,,Antartida 2680,-31.440267,-64.223517,Antartida,2680,Lafore y Padre Lozano,
3395,C3395,,"Valparaiso, Fte. Ciencias Economicas",-31.435495,-64.1854289239,Valparaiso,,Fte. Ciencias Economicas,
3396,C3396,,"Valparaiso, Fte. Esc. Enfermeria",-31.4379038445,-64.1858902454,Valparaiso,,Fte. Esc. Enfermeria,
3397,C3397,,"Filloy, Fte. Comedor Universitario",-31.4405,-64.189556,Filloy,,Fte. Comedor Universitario,
3398,C3398,,"Filloy, Fte. Comedor Universitario",-31.4406647656,-64.1896954749,Filloy,,Fte. Comedor Universitario,
3399,C3399,,"Valparaiso, Fte. Esc. Enfermeria",-31.4383981541,-64.1858097791,Valparaiso,,Fte. Esc. Enfermeria,
3400,C3400,,"Valparaiso, Fte. Ciencias Economicas",-31.4356368891,-64.1854396528,Valparaiso,,Fte. Ciencias Economicas,
3401,C3401,,Belgrano 1421,-31.431248,-64.195038,Belgrano,1421,Richardson y Temple,
3402,C3402,,Belgrano 1275,-31.429456,-64.194287,Belgrano,1275,Lacosta y Peru,
3403,C3403,,Belgrano 1039,-31.426849,-64.193198,Belgrano,1039,Brasil y Peredo,
3404,C3404,,"Medina Allende, Esq. Haya de la Torre",-31.435971,-64.191728,Medina Allende,,Esq. Haya de la Torre,
3405,C3405,,"Medina Allende, Esq. Hayta de la Torre",-31.436019,-64.191926,Medina Allende,,Esq. Hayta de la Torre,
3406,C3406,,Venezuela 15,-31.434143,-64.188627,Venezuela,15,Parque de las Tejas,
3407,C3407,,Venezuela 55,-31.433116,-64.190122,Venezuela,55,Buenos Aires y Pje. España,
3408,C3408,,Richardson 70,-31.432491,-64.192059,Richardson,70,Independencia y Olmos,
3409,C3409,,"Bajada de Piedras, Esq. Castañares",-31.4085095511,-64.150293,Bajada de Piedras,,Esq. Castañares,
3410,C3410,,Bajada de Piedras entre Olivera y Cavero,-31.4063463895,-64.1475988307,Bajada de Piedras,,Olivera y Cavero,
4015,C4015,,Richieri,-31.4492532812,-64.176518474,Richieri,,,
3411,C3411,,"Bajada de Piedras, Pasando Victor Manuel III",-31.4051463868,-64.1428518307,Bajada de Piedras,,Pasando Victor Manuel III,
3412,C3412,,Bajada de Piedras,-31.4039331701,-64.1406824749,Bajada de Piedras,,,
3413,C3413,,Bajada de Piedras,-31.4030293258,-64.1379568135,Bajada de Piedras,,,
3414,C3414,,Bajada de Piedras,-31.4031808543,-64.1356470847,Bajada de Piedras,,,
3415,C3415,,Bajada de Piedras,-31.4034020684,-64.132237,Bajada de Piedras,,,
3416,C3416,,Bajada de Piedras,-31.4030018539,-64.1280979153,Bajada de Piedras,,,
3419,C3419,,Bajada de Piedras,-31.4033440563,-64.089527627,Bajada de Piedras,,,
3420,C3420,,Bajada de Piedras,-31.408596,-64.066812,Bajada de Piedras,,,
3421,C3421,,Bajada de Piedras,-31.406289,-64.065557,Bajada de Piedras,,,
3422,C3422,,Bajada de Piedras,-31.403053,-64.06387,Bajada de Piedras,,,
3423,C3423,,Bajada de Piedras,-31.397417,-64.06062,Bajada de Piedras,,,
3424,C3424,,Bajada de Piedras,-31.392812,-64.058637,Bajada de Piedras,,,
3425,C3425,,Bajada de Piedras,-31.390673,-64.057985,Bajada de Piedras,,,
3426,C3426,,Bajada de Piedras,-31.390691317,-64.0577275079,Bajada de Piedras,,,
3427,C3427,,Bajada de Piedras,-31.3928669498,-64.0583151349,Bajada de Piedras,,,
3428,C3428,,Bajada de Piedras,-31.3975818413,-64.0603410503,Bajada de Piedras,,,
3429,C3429,,Bajada de Piedras,-31.4032727752,-64.0636339656,Bajada de Piedras,,,
3430,C3430,,Bajada de Piedras,-31.406289,-64.0652780503,Bajada de Piedras,,,
3431,C3431,,Bajada de Piedras,-31.4086692541,-64.0665545079,Bajada de Piedras,,,
3432,C3432,,Bajada de Piedras,-31.403536359,-64.0897636614,Bajada de Piedras,,,
3433,C3433,,Bajada de Piedras,-31.4020414632,-64.106063,Bajada de Piedras,,,
3434,C3434,,Bajada de Piedras,-31.4024055181,-64.1227068479,Bajada de Piedras,,,
3435,C3435,,Bajada de Piedras,-31.403185,-64.128055,Bajada de Piedras,,,
3436,C3436,,Bajada de Piedras,-31.403631,-64.132237,Bajada de Piedras,,,
3437,C3437,,Bajada de Piedras,-31.403364,-64.13569,Bajada de Piedras,,,
3438,C3438,,Bajada de Piedras,-31.403185,-64.137989,Bajada de Piedras,,,
3439,C3439,,Bajada de Piedras,-31.404098,-64.140543,Bajada de Piedras,,,
3440,C3440,,"Bajada de Piedras, Antes de Victor Manuel III",-31.405357,-64.142766,Bajada de Piedras,,Antes de Victor Manuel III,
3441,C3441,,Bajada de Piedras entre Cavero y Olivera,-31.406557,-64.147513,Bajada de Piedras,,Cavero y Olivera,
3450,C3450,,Capdevila entre Circunvalacion y Al Gateado,-31.376255,-64.125827,Capdevila,,Circunvalacion y Al Gateado,
3451,C3451,,Al Gateado entre Capdevilla y De Las Cortaderas,-31.3736788398,-64.1238377116,Al Gateado,,Capdevilla y De Las Cortaderas,
3452,C3452,,De Las Cortaderas entre Al Gateado y Las Toscas,-31.368953,-64.120915,De Las Cortaderas,,Al Gateado y Las Toscas,
3453,C3453,,De Las Cortaderas entre Al Gateado y Las Toscas,-31.368799,-64.116772,De Las Cortaderas,,Al Gateado y Las Toscas,
4127,C4127,,Richieri 3414,-31.4527973497,-64.1745605197,Richieri,3414,,
3454,C3454,,Las Toscas entre De Las Cortaderas y De La Pulperia,-31.366434,-64.11528,Las Toscas,,De Las Cortaderas y De La Pulperia,
3455,C3455,,Las Toscas entre De Las Cortaderas y De La Pulperia,-31.360742,-64.11526,Las Toscas,,De Las Cortaderas y De La Pulperia,
3456,C3456,,De La Pulperia entre Las Toscas y Las Quintas,-31.359514,-64.114573,De La Pulperia,,Las Toscas y Las Quintas,
3457,C3457,,De La Pulperia entre Las Toscas y Las Quintas,-31.35945,-64.107893,De La Pulperia,,Las Toscas y Las Quintas,
3458,C3458,,Las Quintas entre De la Pulperia y Santa Rosa,-31.355995,-64.105616,Las Quintas,,De la Pulperia y Santa Rosa,
3459,C3459,,Santa Rosa,-31.353509,-64.100804,Santa Rosa,,,
3460,C3460,,Santa Rosa,-31.349823,-64.095228,Santa Rosa,,,
3461,C3461,,Santa Rosa,-31.344227,-64.086053,Santa Rosa,,,
3462,C3462,,Santa Rosa,-31.339791,-64.082097,Santa Rosa,,,
3463,C3463,,Santa Rosa,-31.336297,-64.078853,Santa Rosa,,,
3464,C3464,,Santa Rosa,-31.338201,-64.072869,Santa Rosa,,,
3465,C3465,,Santa Rosa,-31.333524,-64.070977,Santa Rosa,,,
3466,C3466,,Santa Rosa,-31.3334690155,-64.0712559497,Santa Rosa,,,
3467,C3467,,Santa Rosa,-31.3378527814,-64.0729548307,Santa Rosa,,,
3468,C3468,,Santa Rosa,-31.3360037574,-64.0790246614,Santa Rosa,,,
3469,C3469,,Santa Rosa,-31.3395527493,-64.0823544921,Santa Rosa,,,
3470,C3470,,Santa Rosa,-31.3438788037,-64.0863319497,Santa Rosa,,,
3471,C3471,,Santa Rosa,-31.3494748244,-64.0953782037,Santa Rosa,,,
3472,C3472,,Santa Rosa,-31.3531974867,-64.1011473228,Santa Rosa,,,
3473,C3473,,Las Quintas entre De la Pulperia y Santa Rosa,-31.3557567904,-64.1060451534,Las Quintas,,De la Pulperia y Santa Rosa,
3474,C3474,,De La Pulperia entre Las Toscas y Las Quintas,-31.359193476,-64.1084508995,De La Pulperia,,Las Toscas y Las Quintas,
3475,C3475,,De La Pulperia entre Las Toscas y Las Quintas,-31.3592025066,-64.1145515423,De La Pulperia,,Las Toscas y Las Quintas,
3476,C3476,,Las Toscas entre De Las Cortaderas y De La Pulperia,-31.3607969686,-64.1156676958,Las Toscas,,De Las Cortaderas y De La Pulperia,
3477,C3477,,Las Toscas entre De Las Cortaderas y De La Pulperia,-31.3664523218,-64.1157091534,Las Toscas,,De Las Cortaderas y De La Pulperia,
3478,C3478,,De Las Cortaderas entre Al Gateado y Las Toscas,-31.3685883048,-64.1170616786,De Las Cortaderas,,Al Gateado y Las Toscas,
3479,C3479,,De Las Cortaderas entre Al Gateado y Las Toscas,-31.3687056626,-64.1209686442,De Las Cortaderas,,Al Gateado y Las Toscas,
3480,C3480,,Al Gateado entre Capdevilla y De Las Cortaderas,-31.3738254025,-64.1242132209,Al Gateado,,Capdevilla y De Las Cortaderas,
3481,C3481,,Capdevila entre Circunvalacion y Al Gateado,-31.3759802019,-64.1257518981,Capdevila,,Circunvalacion y Al Gateado,
4001,C4001,,Armando Sica,-31.4667015505,-64.1598383304,Armando Sica,,,Ferreyra de Roca
4002,C4002,,Armando Sica,-31.4656929033,-64.1602008034,Armando Sica,,,Gomez  Molina
4003,C4003,,Armando Sica,-31.4644846785,-64.1602239636,Armando Sica,,,Onofrio Palamara
4004,C4004,,Manuel Reyna,-31.4635262049,-64.1610674826,Manuel Reyna,,,
4005,C4005,,Armando Sica 4163,-31.4627545205,-64.1602069195,Armando Sica,4163,,Lescano Ceballos
4006,C4006,,Lopez Cabrera 2750,-31.4614846835,-64.161571613,Lopez Cabrera,2750,,Ernesto Farina
4007,C4007,,Lopez Cabrera 2658,-31.4614606677,-64.1633337811,Lopez Cabrera,2658,,
4008,C4008,,Lopez Cabrera,-31.4614551716,-64.1650998845,Lopez Cabrera,,,
4009,C4009,,Richieri,-31.4597946972,-64.1672947258,Richieri,,,
4010,C4010,,Richieri,-31.456983721,-64.1701522398,Richieri,,,Cornelio Pino
4011,C4011,,Richieri,-31.4553010449,-64.1718963547,Richieri,,,
4016,C4016,,Richieri 1335,-31.4470589828,-64.1765976912,Richieri,1335,,
4017,C4017,,Abreu de Figueroa 2967,-31.4465364723,-64.1759111231,Abreu de Figueroa,2967,,Javier Díaz
4018,C4018,,Javier Díaz 1087,-31.4466115152,-64.1800050459,Javier Díaz,1087,,
4019,C4019,,Javier Díaz,-31.4466053138,-64.1826794487,Javier Díaz,,,Nores Martinez
4020,C4020,,Nores Martinez,-31.4450470106,-64.1827214177,Nores Martinez,,,Justiniano Posse
4021,C4021,,Nores Martinez,-31.4429704308,-64.1825284031,Nores Martinez,,,
4022,C4022,,Cruz Roja Argentina 733,-31.4423592514,-64.1856671972,Cruz Roja Argentina,733,,Valparaiso
4023,C4023,,Cruz Roja Argentina 428,-31.4427693725,-64.189530701,Cruz Roja Argentina,428,,
4024,C4024,,Cruz Roja Argentina 347,-31.4431633829,-64.1928448242,Cruz Roja Argentina,347,,Belardinelli
4025,C4025,,Maestro López 3440,-31.4421710114,-64.1937531976,Maestro López,3440,,Universidad Tecnológica
4026,C4026,,Maestro López 3512,-31.43995358,-64.192611074,Maestro López,3512,,Colegio Niños Cantores
4027,C4027,,Medina Allende,-31.437603723,-64.1922260954,Medina Allende,,,Haya de la Torre
4028,C4028,,Enrique Barros,-31.4382108413,-64.1886082809,Enrique Barros,,,
4029,C4029,,Enrique Barros,-31.4364143359,-64.1879954331,Enrique Barros,,,Pabellón Perú
4030,C4030,,Los Nogales,-31.43367495,-64.185627651,Los Nogales,,,Cs de la Información
4031,C4031,,Hipólito Irigoyen 645,-31.4296527675,-64.1840213997,Hipólito Irigoyen,645,,
4032,C4032,,Chacabuco,-31.4250945192,-64.1833771024,Chacabuco,,,
4033,C4033,,Chacabuco,-31.4225997623,-64.1823222746,Chacabuco,,,
4034,C4034,,27 de Abril 25,-31.4169985664,-64.1846914632,27 de Abril,25,,
4035,C4035,,27 de Abril 288,-31.4159552673,-64.1882591219,27 de Abril,288,,
4036,C4036,,27 de Abril,-31.4145268833,-64.1932114022,27 de Abril,,,
4037,C4037,,27 de Abril 962,-31.413300068,-64.1973680145,27 de Abril,962,,
4038,C4038,,Coronel Olmedo 20,-31.4109561071,-64.2000654658,Coronel Olmedo,20,,
4039,C4039,,Santa Fé 338,-31.4068614942,-64.20000867,Santa Fé,338,,
4040,C4040,,Santa Fé 852,-31.4021835305,-64.1979258276,Santa Fé,852,,
4041,C4041,,Castro Barros 578,-31.4001499808,-64.1972765478,Castro Barros,578,,
4042,C4042,,Castro Barros 870,-31.3974611751,-64.1990817926,Castro Barros,870,,
4043,C4043,,Castro Barros 1224,-31.3936796789,-64.2021860638,Castro Barros,1224,,
4044,C4044,,Castro Barros 1502,-31.3920518389,-64.2030956859,Castro Barros,1502,,
4045,C4045,,Monseñor Pablo Cabrera 1836,-31.3903004416,-64.2033405106,Monseñor Pablo Cabrera,1836,,
4046,C4046,,Monseñor Pablo Cabrera 1976,-31.3871397719,-64.2041410754,Monseñor Pablo Cabrera,1976,,
4047,C4047,,Monseñor Pablo Cabrera 2222,-31.3853658578,-64.2068051866,Monseñor Pablo Cabrera,2222,,
4048,C4048,,Monseñor Pablo Cabrera,-31.3825836834,-64.2073345838,Monseñor Pablo Cabrera,,,Esmeralda
4049,C4049,,Monseñor Pablo Cabrera 2662,-31.3800644206,-64.2072972259,Monseñor Pablo Cabrera,2662,,
4050,C4050,,Monseñor Pablo Cabrera,-31.3770135092,-64.2067565597,Monseñor Pablo Cabrera,,,Bv. Los Granaderos
4051,C4051,,Monseñor Pablo Cabrera 3380,-31.3727707495,-64.2058573558,Monseñor Pablo Cabrera,3380,,
4052,C4052,,Suarez de Figueroa 54,-31.3690374247,-64.2045268649,Suarez de Figueroa,54,,
4053,C4053,,Fray Luis Beltrán 2533,-31.3672417263,-64.2056787405,Fray Luis Beltrán,2533,,
4054,C4054,,Fray Luis Beltrán 2674,-31.3669981361,-64.2074714532,Fray Luis Beltrán,2674,,
4055,C4055,,Fray Luis Beltrán 2798,-31.3666725967,-64.2096368627,Fray Luis Beltrán,2798,,Pedro Cavia
4057,C4057,,Fray Luis Beltrán 2978,-31.3663013188,-64.2122982502,Fray Luis Beltrán,2978,,
4058,C4058,,Santiago Baravino 4280,-31.3647430814,-64.2123462765,Santiago Baravino,4280,,
4059,C4059,,Santiago Baravino 4380,-31.3633820763,-64.2120989054,Santiago Baravino,4380,,Lascano Colodrero
4060,C4060,,Santiago Baravino 4448,-31.3617288933,-64.212828596,Santiago Baravino,4448,,
4061,C4061,,Santiago Baravino 4590,-31.3609863851,-64.2132336161,Santiago Baravino,4590,,
4062,C4062,,Roberto Cayol 3234,-31.3605300757,-64.2152205789,Roberto Cayol,3234,,
4063,C4063,,Roberto Cayol 3312,-31.3602306609,-64.2173666432,Roberto Cayol,3312,,
4064,C4064,,Roberto Cayol 3396,-31.3600201072,-64.2188000507,Roberto Cayol,3396,,
4065,C4065,,Roberto Cayol 3675,-31.359651562,-64.2210944188,Roberto Cayol,3675,,Caminos
4066,C4066,,Roberto Cayol 3879,-31.3592247891,-64.2239999095,Roberto Cayol,3879,,Julio Cortazar
4067,C4067,,Spilimbergo 4662,-31.3581007495,-64.2257287027,Spilimbergo,4662,,
4068,C4068,,Enrique Borla 3950,-31.3567778383,-64.2265266913,Enrique Borla,3950,,
4069,C4069,,Manuel Gutierrez 4833,-31.3563870502,-64.2278244917,Manuel Gutierrez,4833,,Grandi
4070,C4070,,Manuel Gutierrez,-31.3562968052,-64.2278250917,Manuel Gutierrez,,,Grandi
4071,C4071,,Grandi 4003,-31.3562605935,-64.2262312732,Grandi,4003,,
4072,C4072,,Spilimbergo,-31.3577961027,-64.2261165583,Spilimbergo,,,Buffo
4073,C4073,,Roberto Cayol 3809,-31.3594305745,-64.2232657552,Roberto Cayol,3809,,
4074,C4074,,Roberto Cayol,-31.35970836,-64.2214850596,Roberto Cayol,,,Miguel Caminos
4075,C4075,,Roberto Cayol 3407,-31.3601388629,-64.2191212055,Roberto Cayol,3407,,
4076,C4076,,Roberto Cayol 3313,-31.3603960623,-64.2173402272,Roberto Cayol,3313,,
4077,C4077,,Roberto Cayol 3229,-31.3606972246,-64.2152468884,Roberto Cayol,3229,,
4078,C4078,,Roberto Cayol 3119,-31.360897856,-64.2136306249,Roberto Cayol,3119,,
4079,C4079,,Santiago Baravino,-31.3620126895,-64.2128836297,Santiago Baravino,,,Damián Garat
4080,C4080,,Santiago Baravino 4396,-31.3631127077,-64.2122922023,Santiago Baravino,4396,,Colodrero
4081,C4081,,Santiago Baravino 4241,-31.3658165946,-64.212738388,Santiago Baravino,4241,,
4082,C4082,,Fray Luis Beltrán 2931,-31.3665978976,-64.2112818004,Fray Luis Beltrán,2931,,
4083,C4083,,Fray Luis Beltrán 2675,-31.3668193857,-64.2098157257,Fray Luis Beltrán,2675,,
4084,C4084,,Fray Luis Beltrán 2557,-31.3671269061,-64.2076749705,Fray Luis Beltrán,2557,,
4085,C4085,,Fray Luis Beltrán,-31.3673770341,-64.2058877543,Fray Luis Beltrán,,,Génova
4086,C4086,,Monseñor Pablo Cabrera 3947,-31.3701317022,-64.2058528117,Monseñor Pablo Cabrera,3947,,
